Timestamp,Experiment,FeatureSet,Model,Parameters,Seed,Accuracy,Precision,Recall,F1,AUC,Fold,TrainAccuracy,ValidationSamples
2026-09-11T01:15:52,Finalist_LightGBM,E10_Group,LightGBM,"{""learning_rate"": 0.0241382790774509, ""max_depth"": 4, ""min_child_samples"": 17, ""n_estimators"": 480, ""num_leaves"": 16, ""reg_lambda"": 1.0817130716689736}",2025,0.8932584269662921,0.9152542372881356,0.7941176470588235,0.8503937007874016,0.928475935828877,3,0.9312762973352033,178
2026-09-11T01:15:52,Finalist_LightGBM,E10_Group,LightGBM,"{""learning_rate"": 0.0241382790774509, ""max_depth"": 4, ""min_child_samples"": 17, ""n_estimators"": 480, ""num_leaves"": 16, ""reg_lambda"": 1.0817130716689736}",2025,0.848314606741573,0.8727272727272727,0.7058823529411765,0.7804878048780488,0.8740641711229947,4,0.9340813464235624,178
2026-09-11T01:15:52,Finalist_LightGBM,E10_Group,LightGBM,"{""learning_rate"": 0.0241382790774509, ""max_depth"": 4, ""min_child_samples"": 17, ""n_estimators"": 480, ""num_leaves"": 16, ""reg_lambda"": 1.0817130716689736}",2025,0.8089887640449438,0.7692307692307693,0.7246376811594203,0.746268656716418,0.8627842042281613,5,0.9438990182328191,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",42,0.8603351955307262,0.8142857142857143,0.8260869565217391,0.8201438848920863,0.9246376811594202,1,0.9311797752808989,179
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",42,0.8426966292134831,0.803030303030303,0.7794117647058824,0.7910447761194029,0.8989973262032087,2,0.9256661991584852,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",42,0.8202247191011236,0.8103448275862069,0.6911764705882353,0.746031746031746,0.8505347593582887,3,0.9424964936886395,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",42,0.8539325842696629,0.828125,0.7794117647058824,0.803030303030303,0.9002673796791444,4,0.9312762973352033,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",42,0.848314606741573,0.8387096774193549,0.7536231884057971,0.7938931297709924,0.9058635819704826,5,0.9340813464235624,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2026,0.8603351955307262,0.8235294117647058,0.8115942028985508,0.8175182481751825,0.891699604743083,1,0.9283707865168539,179
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2026,0.8820224719101124,0.8852459016393442,0.7941176470588235,0.8372093023255814,0.9145721925133691,2,0.9368863955119214,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2026,0.8258426966292135,0.7681159420289855,0.7794117647058824,0.7737226277372263,0.9066844919786097,3,0.9256661991584852,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2026,0.8258426966292135,0.7936507936507936,0.7352941176470589,0.7633587786259542,0.8704545454545456,4,0.9354838709677419,178
2026-09-11T01:15:53,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2026,0.8539325842696629,0.9215686274509803,0.6811594202898551,0.7833333333333333,0.8824624385055178,5,0.94109396914446,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",3407,0.888268156424581,0.8656716417910447,0.8405797101449275,0.8529411764705882,0.9181818181818182,1,0.9367977528089888,179
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",3407,0.8595505617977528,0.8909090909090909,0.7205882352941176,0.7967479674796748,0.8966577540106951,2,0.938288920056101,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",3407,0.8258426966292135,0.8032786885245902,0.7205882352941176,0.7596899224806202,0.882620320855615,3,0.9326788218793829,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",3407,0.8089887640449438,0.7428571428571429,0.7647058823529411,0.7536231884057971,0.8808823529411766,4,0.9270687237026648,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",3407,0.797752808988764,0.746268656716418,0.7246376811594203,0.7352941176470589,0.87481717856668,5,0.9284712482468443,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",777,0.8324022346368715,0.8,0.7536231884057971,0.7761194029850746,0.8645586297760212,1,0.9325842696629213,179
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",777,0.9044943820224719,0.9473684210526315,0.7941176470588235,0.864,0.9342245989304813,2,0.9270687237026648,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",777,0.8314606741573034,0.7794117647058824,0.7794117647058824,0.7794117647058824,0.8771390374331551,3,0.94109396914446,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",777,0.7752808988764045,0.7333333333333333,0.6470588235294118,0.6875,0.8613636363636364,4,0.9368863955119214,178
2026-09-11T01:15:54,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",777,0.8651685393258427,0.8688524590163934,0.7681159420289855,0.8153846153846154,0.9155697380667465,5,0.9270687237026648,178
2026-09-11T01:15:55,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2025,0.8100558659217877,0.7536231884057971,0.7536231884057971,0.7536231884057971,0.8786561264822135,1,0.9325842696629213,179
2026-09-11T01:15:55,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2025,0.8539325842696629,0.8181818181818182,0.7941176470588235,0.8059701492537313,0.9112299465240642,2,0.9284712482468443,178
2026-09-11T01:15:55,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2025,0.898876404494382,0.9166666666666666,0.8088235294117647,0.859375,0.9227272727272727,3,0.9270687237026648,178
2026-09-11T01:15:55,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2025,0.8539325842696629,0.8888888888888888,0.7058823529411765,0.7868852459016393,0.8815508021390375,4,0.9396914446002805,178
2026-09-11T01:15:55,Finalist_XGBoost,E10_Group,XGBoost,"{""colsample_bytree"": 0.7939937660465151, ""learning_rate"": 0.05862822662504594, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 254, ""reg_lambda"": 0.751199500513433, ""subsample"": 0.9494973200659226}",2025,0.8202247191011236,0.7846153846153846,0.7391304347826086,0.7611940298507462,0.8598590612950405,5,0.9424964936886395,178
